"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02410";"ITACOATIARA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000153111";"CORAGEM, COMPROMISSO E AÇÃO";"PL / PV / PSD / PROS / CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02658";"NOVA OLINDA DO NORTE";"11";"PREFEITO";"PARTIDO ISOLADO";"36";"PTC";"PARTIDO TRABALHISTA CRISTÃO";"40000106718";"#NULO#";"PTC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02852";"URUCARÁ";"13";"VEREADOR";"PARTIDO ISOLADO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"40000153117";"#NULO#";"PSC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98515";"TONANTINS";"13";"VEREADOR";"PARTIDO ISOLADO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000104396";"#NULO#";"REPUBLICANOS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02950";"BERURI";"13";"VEREADOR";"PARTIDO ISOLADO";"25";"DEM";"DEMOCRATAS";"40000060257";"#NULO#";"DEM";"A";"AGUARDANDO JULGAMENTO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02313";"ENVIRA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"40000088261";"ENVIRA RUMO AO PROGRESSO";"MDB / PODE / PSB / AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02046";"CAREIRO DA VÁRZEA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"51";"PATRIOTA";"PATRIOTA";"40000098015";"O PROGRESSO TEM QUE CONTINUAR";"PSDB / PL / PSL / DEM / PATRIOTA / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02259";"COARI";"11";"PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000149316";"PRA COARI CONTINUAR CRESCENDO";"PP / REPUBLICANOS / PTB / MDB / PSD / PL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02097";"BARCELOS";"13";"VEREADOR";"PARTIDO ISOLADO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"40000098160";"#NULO#";"MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02976";"BOA VISTA DO RAMOS";"11";"PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000140390";"A MUDANÇA QUE VEM DO POVO";"PSD / PTB / PODE / AVANTE / PATRIOTA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02372";"SANTA ISABEL DO RIO NEGRO";"11";"PREFEITO";"PARTIDO ISOLADO";"50";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"40000108704";"#NULO#";"PSOL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02011";"NOVO AIRÃO";"13";"VEREADOR";"PARTIDO ISOLADO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000106287";"#NULO#";"PSDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02631";"NHAMUNDÁ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"40000127502";"UNIÃO PELO POVO DE NHAMUNDÁ";"PSD / PTB / REPUBLICANOS / DEM / PSC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02798";"TAPAUÁ";"11";"PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000105159";"JUNTOS SOMOS MAIS FORTE TAPAUÁ";"PSC / AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02852";"URUCARÁ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"77";"SOLIDARIEDADE";"SOLIDARIEDADE";"40000106861";"O TRABALHO CONTINUA";"MDB / PSL / PT / PRTB / SOLIDARIEDADE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02259";"COARI";"13";"VEREADOR";"PARTIDO ISOLADO";"43";"PV";"PARTIDO VERDE";"40000155048";"#NULO#";"PV";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02259";"COARI";"11";"PREFEITO";"COLIGAÇÃO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000141059";"juntos PODEMOS Mais";"PSDB / PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98515";"TONANTINS";"11";"PREFEITO";"COLIGAÇÃO";"19";"PODE";"PODEMOS";"40000101717";"Unidos por um Tonantins melhor";"REPUBLICANOS / PODE / PSC / PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02674";"NOVO ARIPUANÃ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"40000091536";"A FORÇA QUE VEM DO POVO";"PP / MDB / PSDB / DEM";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02950";"BERURI";"12";"VICE-PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000096614";"CONTINUA BERURI COM A FORÇA DO POVO";"MDB / PP / AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02950";"BERURI";"11";"PREFEITO";"COLIGAÇÃO";"12";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"40000114258";"BERURI LEVADO A SÉRIO, DESTA VEZ OS HUMILDES TERÃO VEZ";"PDT / CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02194";"CANUTAMA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"22";"PL";"PARTIDO LIBERAL";"40000080530";"O TRABALHO CONTINUA, CANUTAMA PODE MAIS!";"PP / PL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02518";"LÁBREA";"11";"PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000139993";"LÁBREA NOSSO AMOR";"PSC / REPUBLICANOS / MDB / PT / PL / PSD / PP";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02615";"MAUÉS";"12";"VICE-PREFEITO";"COLIGAÇÃO";"23";"CIDADANIA";"CIDADANIA";"40000058749";"AVANÇA MAUÉS";"REPUBLICANOS / PT / PTB / MDB / PSL / PSC / CIDADANIA / DEM / PV / PSD / PTC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02046";"CAREIRO DA VÁRZEA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000058767";"CAREIRO DA VÁRZEA DE VOLTA PARA O POVO";"REPUBLICANOS / PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02232";"CAREIRO";"11";"PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000137686";"O POVO SORRINDO DE NOVO";"PP / PSC / PSD / PSB / PROS / DC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02739";"SANTO ANTÔNIO DO IÇÁ";"11";"PREFEITO";"COLIGAÇÃO";"13";"PT";"PARTIDO DOS TRABALHADORES";"40000120183";"JUNTOS COM O POVO SOMOS MAIS FORTES";"PSC / PT / PP / PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02755";"SÃO PAULO DE OLIVENÇA";"13";"VEREADOR";"PARTIDO ISOLADO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"40000101827";"#NULO#";"PC do B";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02135";"BENJAMIN CONSTANT";"12";"VICE-PREFEITO";"COLIGAÇÃO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"40000121155";"JUNTOS SEREMOS MILHARES";"PSC / PMN";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02550";"MANAUS";"12";"VICE-PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000060221";"PRA VOLTAR A ACREDITAR";"PSD / SOLIDARIEDADE / PP / PSB / PDT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02739";"SANTO ANTÔNIO DO IÇÁ";"13";"VEREADOR";"PARTIDO ISOLADO";"22";"PL";"PARTIDO LIBERAL";"40000120304";"#NULO#";"PL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02593";"MARAÃ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"33";"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";"40000108143";"A HORA É AGORA";"PSD / PSDB / PV / PMN / PDT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02151";"BOCA DO ACRE";"13";"VEREADOR";"PARTIDO ISOLADO";"25";"DEM";"DEMOCRATAS";"40000074068";"#NULO#";"DEM";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02437";"ITAPIRANGA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"36";"PTC";"PARTIDO TRABALHISTA CRISTÃO";"40000134829";"POR AMOR À ITAPIRANGA";"DEM / PTC / PP / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02852";"URUCARÁ";"11";"PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000135017";"Inovação e Humildade para Mudar Urucará";"REPUBLICANOS / PP / PSC / PSB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02410";"ITACOATIARA";"13";"VEREADOR";"PARTIDO ISOLADO";"70";"AVANTE";"AVANTE";"40000153708";"#NULO#";"AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02399";"IPIXUNA";"13";"VEREADOR";"PARTIDO ISOLADO";"22";"PL";"PARTIDO LIBERAL";"40000154527";"#NULO#";"PL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02879";"URUCURITUBA";"11";"PREFEITO";"COLIGAÇÃO";"51";"PATRIOTA";"PATRIOTA";"40000109605";"UNIDOS VENCEREMOS";"PODE / PATRIOTA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02550";"MANAUS";"13";"VEREADOR";"PARTIDO ISOLADO";"23";"CIDADANIA";"CIDADANIA";"40000135283";"#NULO#";"CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98353";"IRANDUBA";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"50";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"40000059442";"#NULO#";"PSOL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02690";"PARINTINS";"11";"PREFEITO";"COLIGAÇÃO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000139494";"AVANCA PARINTINS";"DEM / PC do B / PDT / PL / PP / PMN / PSDB / PSD / PSL / REPUBLICANOS / SOLIDARIEDADE / AVANTE / PRTB / PROS / PODE / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02690";"PARINTINS";"13";"VEREADOR";"PARTIDO ISOLADO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000139816";"#NULO#";"PSDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02836";"SÃO GABRIEL DA CACHOEIRA";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"77";"SOLIDARIEDADE";"SOLIDARIEDADE";"40000092255";"#NULO#";"SOLIDARIEDADE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02232";"CAREIRO";"12";"VICE-PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000131160";"CONTINUAR PARA AVANÇAR";"REPUBLICANOS / MDB / PL / PSDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02917";"AMATURÁ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000140716";"RECONSTRUINDO AMATURÁ COM OS FILHOS DA TERRA";"AVANTE / PROS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02534";"MANACAPURU";"11";"PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000061311";"AVANÇANDO JUNTOS COM O POVO";"AVANTE / PDT / DC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02950";"BERURI";"12";"VICE-PREFEITO";"COLIGAÇÃO";"23";"CIDADANIA";"CIDADANIA";"40000114258";"BERURI LEVADO A SÉRIO, DESTA VEZ OS HUMILDES TERÃO VEZ";"PDT / CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02496";"JUTAÍ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000150442";"COMPROMISSO E RESPEITO COM O POVO";"REPUBLICANOS / PT / MDB / PSD / CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02518";"LÁBREA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"43";"PV";"PARTIDO VERDE";"40000113575";"A HORA DA MUDANÇA É AGORA";"PTB / PTC / PV";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02003";"APUÍ";"13";"VEREADOR";"PARTIDO ISOLADO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000156163";"#NULO#";"REPUBLICANOS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02518";"LÁBREA";"13";"VEREADOR";"PARTIDO ISOLADO";"11";"PP";"PROGRESSISTAS";"40000140595";"#NULO#";"PP";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02550";"MANAUS";"11";"PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000060221";"PRA VOLTAR A ACREDITAR";"PSD / SOLIDARIEDADE / PP / PSB / PDT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02810";"TEFÉ";"11";"PREFEITO";"COLIGAÇÃO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"40000119853";"  LIBERTA TEFÉ  ";"PTB / MDB / AVANTE / PSC / PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02810";"TEFÉ";"11";"PREFEITO";"COLIGAÇÃO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"40000119853";"  LIBERTA TEFÉ  ";"PTB / MDB / AVANTE / PSC / PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98418";"PRESIDENTE FIGUEIREDO";"11";"PREFEITO";"COLIGAÇÃO";"12";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"40000155384";"Presidente Figueiredo,nosso maior orgulho";"PP / PSB / REPUBLICANOS / PDT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02070";"AUTAZES";"13";"VEREADOR";"PARTIDO ISOLADO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000147177";"#NULO#";"PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98396";"MANAQUIRI";"13";"VEREADOR";"PARTIDO ISOLADO";"13";"PT";"PARTIDO DOS TRABALHADORES";"40000155576";"#NULO#";"PT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02518";"LÁBREA";"13";"VEREADOR";"PARTIDO ISOLADO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000154623";"#NULO#";"PSDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02275";"CODAJÁS";"13";"VEREADOR";"PARTIDO ISOLADO";"70";"AVANTE";"AVANTE";"40000135481";"#NULO#";"AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02593";"MARAÃ";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"25";"DEM";"DEMOCRATAS";"40000124132";"#NULO#";"DEM";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02410";"ITACOATIARA";"13";"VEREADOR";"PARTIDO ISOLADO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"40000086403";"#NULO#";"PSL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02135";"BENJAMIN CONSTANT";"13";"VEREADOR";"PARTIDO ISOLADO";"22";"PL";"PARTIDO LIBERAL";"40000114638";"#NULO#";"PL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02534";"MANACAPURU";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"18";"REDE";"REDE SUSTENTABILIDADE";"40000088615";"#NULO#";"REDE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98493";"UARINI";"12";"VICE-PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000094447";"UNIDOS POR UM UARINI MELHOR E MAIS FORTE";"PP / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02615";"MAUÉS";"11";"PREFEITO";"COLIGAÇÃO";"19";"PODE";"PODEMOS";"40000140392";"ALIANCA POR MAUES";"PL / PP / PDT / PODE / DC / PRTB / PMN / PSB / PSDB / PSOL / PC do B / AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02577";"MANICORÉ";"11";"PREFEITO";"COLIGAÇÃO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"40000071116";"UNIDEM - UNIÃO PELO DESENVOLVIMENTO DE MANICORÉ";"PTB / PSC / DEM / CIDADANIA / PSD / PC do B / REPUBLICANOS / PDT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02577";"MANICORÉ";"11";"PREFEITO";"COLIGAÇÃO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"40000071116";"UNIDEM - UNIÃO PELO DESENVOLVIMENTO DE MANICORÉ";"PTB / PSC / DEM / CIDADANIA / PSD / PC do B / REPUBLICANOS / PDT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02020";"GUAJARÁ";"11";"PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000090207";"COM A FORÇA QUE VEM DO POVO";"PP / PT / DEM";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02496";"JUTAÍ";"13";"VEREADOR";"PARTIDO ISOLADO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000155024";"#NULO#";"PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02810";"TEFÉ";"11";"PREFEITO";"PARTIDO ISOLADO";"19";"PODE";"PODEMOS";"40000114813";"#NULO#";"PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02658";"NOVA OLINDA DO NORTE";"12";"VICE-PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000106687";"Renovação com a Força do Povo";"PSC / REPUBLICANOS / PSDB";"D";"DEFERIDO"
